"id","series_id","series_number","accepted_by","image_data","created_at","updated_at","requested_by"
"019bbba3-3d14-7285-9fd9-0496da53fd13","019bbba3-3670-7089-a099-893ea5275c90","2","019bb7be-fec4-7390-a7e1-63b1a0c1067f","clippers/eCaoJaVaVsZyEiYxJ2qLgO4t6RZxlRxGQIFmSp9O.jpg","2026-01-14 08:33:16","2026-01-14 08:33:16","019bb7be-fec4-7390-a7e1-63b1a0c1067f"
"019bbba3-4070-72fc-871c-c94634d7e6b8","019bbba3-3670-7089-a099-893ea5275c90","3","019bb7be-fec4-7390-a7e1-63b1a0c1067f","clippers/eRpzwzetyqbk7YJIeeNB3MH1oLh72P4CduUgXQnX.jpg","2026-01-14 08:33:16","2026-01-14 08:33:16","019bb7be-fec4-7390-a7e1-63b1a0c1067f"
"019bbba3-43c6-7071-880d-785c66f28d8d","019bbba3-3670-7089-a099-893ea5275c90","4","019bb7be-fec4-7390-a7e1-63b1a0c1067f","clippers/XZFxPF7T07eFNZVGtCac4dRIwJ2y55VjV8NT1Agm.jpg","2026-01-14 08:33:17","2026-01-14 08:33:17","019bb7be-fec4-7390-a7e1-63b1a0c1067f"
"019bbc2a-a7b7-7353-a0c6-2f9195053aa7","019bbc2a-a0a0-7382-b346-64c4b26d2ac2","1","019bb7be-fec4-7390-a7e1-63b1a0c1067f","clippers/QnNLvnGPuoJUybFJ1SoCdbVWewpRmWHlBWi58EPJ.jpg","2026-01-14 11:01:10","2026-01-14 11:01:10","019bb7be-fec4-7390-a7e1-63b1a0c1067f"
"019bbc2a-acd6-7108-afda-b6092784fd56","019bbc2a-a0a0-7382-b346-64c4b26d2ac2","2","019bb7be-fec4-7390-a7e1-63b1a0c1067f","clippers/AbbRMPQWskg8XoYesp5jbXXT8pcItvSTsITXQoPE.jpg","2026-01-14 11:01:12","2026-01-14 11:01:12","019bb7be-fec4-7390-a7e1-63b1a0c1067f"
"019bbc2a-b40f-72fd-b960-3b2a315e4050","019bbc2a-a0a0-7382-b346-64c4b26d2ac2","3","019bb7be-fec4-7390-a7e1-63b1a0c1067f","clippers/y1DM1PaqoY6EOkUg2qwCFHdyF7XVHkmO3Pu9Rmhz.jpg","2026-01-14 11:01:13","2026-01-14 11:01:13","019bb7be-fec4-7390-a7e1-63b1a0c1067f"
"019bbc2a-bb32-72d1-a8a4-fa2eb2a39ab5","019bbc2a-a0a0-7382-b346-64c4b26d2ac2","4","019bb7be-fec4-7390-a7e1-63b1a0c1067f","clippers/nURFSRBrru9Il5yzpbGf37JaPYvEtqyt44UjJsB3.jpg","2026-01-14 11:01:15","2026-01-14 11:01:15","019bb7be-fec4-7390-a7e1-63b1a0c1067f"
"019bbc33-4a26-7149-9cc3-43128bf02892","019bbc33-4410-72ad-9e6e-033353e51838","1","019bb7be-fec4-7390-a7e1-63b1a0c1067f","clippers/8q3FnUd5oGamwBharVavA8MTvjugHsgzpgf2LRNv.jpg","2026-01-14 11:10:36","2026-01-14 11:10:36","019bb7be-fec4-7390-a7e1-63b1a0c1067f"
"019bbc36-2eda-72fe-85f9-7f479435fee2","019bbc36-2747-70c5-a59f-5e85ffa9e82b","1","019bb7be-fec4-7390-a7e1-63b1a0c1067f","clippers/hbzIxGQl0gvmv05ZEBk6gFCm0US50N0RIoomkvyr.jpg","2026-01-14 11:13:46","2026-01-14 11:13:46","019bb7be-fec4-7390-a7e1-63b1a0c1067f"
"019bbc39-36bd-703e-8dfd-42783433cda9","019bbc39-3089-7037-a8d0-5604d2824524","1","019bb7be-fec4-7390-a7e1-63b1a0c1067f","clippers/rOg8u3CixDZnL8PxOSgUgi52myyABniLHpRSs5o7.jpg","2026-01-14 11:17:04","2026-01-14 11:17:04","019bb7be-fec4-7390-a7e1-63b1a0c1067f"
"019bbc3a-f9fa-71b4-823c-fe0925513764","019bbc3a-f433-7238-a5be-84539393cd7b","1","019bb7be-fec4-7390-a7e1-63b1a0c1067f","clippers/XKchkA58dKVME6S2RYMmLZSV542Pf0Fgqh2LxY7R.jpg","2026-01-14 11:19:00","2026-01-14 11:19:00","019bb7be-fec4-7390-a7e1-63b1a0c1067f"
"019bbc3c-419b-7093-81d3-23e4fc3da2b9","019bbc3c-3af5-71ff-adf3-43e92c8f5098","3","019bb7be-fec4-7390-a7e1-63b1a0c1067f","clippers/wrOYvinSItIIw7GwUx2T2TRz0bM1hbckE1LjzEyi.jpg","2026-01-14 11:20:24","2026-01-14 11:20:24","019bb7be-fec4-7390-a7e1-63b1a0c1067f"
"019bbc44-894b-72d3-8cf8-d24daf1d4926","019bbc44-82f9-729e-ad30-1374b9ad7d11","1","019bb7be-fec4-7390-a7e1-63b1a0c1067f","clippers/XHCejMKVnxILefPLJqlTa12ObR6JF9dcBndR8jYg.jpg","2026-01-14 11:29:26","2026-01-14 11:29:26","019bb7be-fec4-7390-a7e1-63b1a0c1067f"
"019bbc46-084f-727d-bd0f-cff70b793afc","019bbc46-0220-7276-ba25-7f8ee8e93ba0","1","019bb7be-fec4-7390-a7e1-63b1a0c1067f","clippers/zWJgeSAXokVAgaYUvXG0dpRANrXkdeBy8ZglAQ1U.jpg","2026-01-14 11:31:04","2026-01-14 11:31:04","019bb7be-fec4-7390-a7e1-63b1a0c1067f"
"019bbc46-0e6f-7192-bc81-8b506aa458ba","019bbc46-0220-7276-ba25-7f8ee8e93ba0","2","019bb7be-fec4-7390-a7e1-63b1a0c1067f","clippers/MmcgoXmE2wxdcnlmE4AvN7X7qpFbTO82qnYXELpi.jpg","2026-01-14 11:31:06","2026-01-14 11:31:06","019bb7be-fec4-7390-a7e1-63b1a0c1067f"
"019bbc4e-cc8a-73c1-aea2-f32b98e08c8a","019bbc4e-c14d-729a-b5e0-b26298f97216","1","019bb7be-fec4-7390-a7e1-63b1a0c1067f","clippers/OZnA5NTelQhnqYjlkiowsc77xwSjwScpGoxn9joB.jpg","2026-01-14 11:40:39","2026-01-14 11:40:39","019bb7be-fec4-7390-a7e1-63b1a0c1067f"
"019bbc4e-d2a7-7206-bd75-54ff2bd2d92a","019bbc4e-c14d-729a-b5e0-b26298f97216","2","019bb7be-fec4-7390-a7e1-63b1a0c1067f","clippers/BHYHvtmrqhoWRBLv13nd2fJ3s4Fe17y6kkOK4vBT.jpg","2026-01-14 11:40:40","2026-01-14 11:40:40","019bb7be-fec4-7390-a7e1-63b1a0c1067f"
"019bbc51-f5b2-72e7-8f3b-daa4aae8ad26","019bbc51-ee06-73c9-b465-2c2a53d85b88","1","019bb7be-fec4-7390-a7e1-63b1a0c1067f","clippers/yCBIZAKrRcBuYu7pyMPTzgkxwr5A3LWwn1c7yiCx.jpg","2026-01-14 11:44:06","2026-01-14 11:44:06","019bb7be-fec4-7390-a7e1-63b1a0c1067f"
"019bbc51-fc7d-71e3-b6ae-c13cb839b578","019bbc51-ee06-73c9-b465-2c2a53d85b88","2","019bb7be-fec4-7390-a7e1-63b1a0c1067f","clippers/qmY5wdi1ZO1Ny5M74SXgEY0DheAOjSyCsbQqkSYo.jpg","2026-01-14 11:44:08","2026-01-14 11:44:08","019bb7be-fec4-7390-a7e1-63b1a0c1067f"
"019bbc52-01fd-737a-a2ba-04dd8a52e13b","019bbc51-ee06-73c9-b465-2c2a53d85b88","3","019bb7be-fec4-7390-a7e1-63b1a0c1067f","clippers/IahcCVgqFJa0Pjt8wm89d7nyXUzJ78UvHG5ThClt.jpg","2026-01-14 11:44:09","2026-01-14 11:44:09","019bb7be-fec4-7390-a7e1-63b1a0c1067f"
"019bbc52-083a-7381-b1d5-6c0305659405","019bbc51-ee06-73c9-b465-2c2a53d85b88","4","019bb7be-fec4-7390-a7e1-63b1a0c1067f","clippers/pNXJXddEdQBKD8jsuCZ7SVaJ8zJdIrjznNp6XBJr.jpg","2026-01-14 11:44:11","2026-01-14 11:44:11","019bb7be-fec4-7390-a7e1-63b1a0c1067f"
"019bbc71-663e-728b-8659-d93188339706","019bbc71-5e9b-7276-a99a-61fc3a223016","1","019bb7be-fec4-7390-a7e1-63b1a0c1067f","clippers/c6rt4auMFU3dyOte8wvPrjj61lAJ9w1K12zwloJ6.jpg","2026-01-14 12:18:27","2026-01-14 12:18:27","019bb7be-fec4-7390-a7e1-63b1a0c1067f"
"019bbc73-ee19-712d-8023-88aa7257c319","019bbc73-e47b-712c-a7be-924fde430e46","1","019bb7be-fec4-7390-a7e1-63b1a0c1067f","clippers/3GEmX5hi20Wt0XX3Thera9HW2Stkp4lBmRYZlzAl.jpg","2026-01-14 12:21:12","2026-01-14 12:21:12","019bb7be-fec4-7390-a7e1-63b1a0c1067f"
"019bbc73-f4a5-7122-905b-166a2610651a","019bbc73-e47b-712c-a7be-924fde430e46","2","019bb7be-fec4-7390-a7e1-63b1a0c1067f","clippers/QWeumF2JtbsZnDBUY1UPx4uGy4FCcizz8rSYSPOR.jpg","2026-01-14 12:21:14","2026-01-14 12:21:14","019bb7be-fec4-7390-a7e1-63b1a0c1067f"
"019bbc73-fc65-7373-b314-3d1c798db6de","019bbc73-e47b-712c-a7be-924fde430e46","3","019bb7be-fec4-7390-a7e1-63b1a0c1067f","clippers/Ag9MW4V6m0j9SEgGLhFPgBvqiZtm1ObnAh1RQjAO.jpg","2026-01-14 12:21:16","2026-01-14 12:21:16","019bb7be-fec4-7390-a7e1-63b1a0c1067f"
"019bbc74-04a4-7020-abf0-ac175c9ed1b6","019bbc73-e47b-712c-a7be-924fde430e46","4","019bb7be-fec4-7390-a7e1-63b1a0c1067f","clippers/nqZCsI3lzbJnrk9RNsiMmZWXM6mD1HOTm3hhSq3a.jpg","2026-01-14 12:21:18","2026-01-14 12:21:18","019bb7be-fec4-7390-a7e1-63b1a0c1067f"
"019bbc76-6973-708b-afec-7f5ab2f01237","019bbc76-63fa-7130-add5-2e993cf8ba79","1","019bb7be-fec4-7390-a7e1-63b1a0c1067f","clippers/BnHcBsHuZyLv2srxDEkUC4KBZpWyCYZcCQlPyjUL.jpg","2026-01-14 12:23:55","2026-01-14 12:23:55","019bb7be-fec4-7390-a7e1-63b1a0c1067f"
"019bbc76-6f70-725f-9b89-ca7e2073f039","019bbc76-63fa-7130-add5-2e993cf8ba79","2","019bb7be-fec4-7390-a7e1-63b1a0c1067f","clippers/a6hRLWDJPKqrC0zgbqBZWrHp38GbJPNaCJTQt0AZ.jpg","2026-01-14 12:23:57","2026-01-14 12:23:57","019bb7be-fec4-7390-a7e1-63b1a0c1067f"
"019bbc76-76cb-73c2-a1ba-d2aa2f602013","019bbc76-63fa-7130-add5-2e993cf8ba79","3","019bb7be-fec4-7390-a7e1-63b1a0c1067f","clippers/viYwgI3YOceugCDvXvBb8uwePvCev3pPeG1NPVbo.jpg","2026-01-14 12:23:58","2026-01-14 12:23:58","019bb7be-fec4-7390-a7e1-63b1a0c1067f"
"019bbc76-7e66-71e8-b4e8-9b6f8f56b13d","019bbc76-63fa-7130-add5-2e993cf8ba79","4","019bb7be-fec4-7390-a7e1-63b1a0c1067f","clippers/68LWdjEh06n9VuFUPpFnYBpjMwI44g21vsPmFa0I.jpg","2026-01-14 12:24:00","2026-01-14 12:24:00","019bb7be-fec4-7390-a7e1-63b1a0c1067f"
"019bbc78-766d-71a5-a05e-8eb960d56014","019bbc78-7042-70c8-b8ec-bd0316d0817c","1","019bb7be-fec4-7390-a7e1-63b1a0c1067f","clippers/mCl4J5BL87iVlQkzjtVon9CJIRt8aOAan6iyVACP.jpg","2026-01-14 12:26:09","2026-01-14 12:26:09","019bb7be-fec4-7390-a7e1-63b1a0c1067f"
"019bbc78-7e4d-730d-9778-16bdd5bdb9e3","019bbc78-7042-70c8-b8ec-bd0316d0817c","2","019bb7be-fec4-7390-a7e1-63b1a0c1067f","clippers/0TNhg53pkohdOx1GD3HXcAGdwBmBcxwsO2mptIhY.jpg","2026-01-14 12:26:11","2026-01-14 12:26:11","019bb7be-fec4-7390-a7e1-63b1a0c1067f"
